date,true_proxy_end_date,act360_years,true_1d_forward_proxy,cubic_instantaneous_forward,difference_bp
2039-01-15,2039-01-16,12.505555555555556,0.07385129912894861,0.07383169196973108,-0.19607159217532866
2039-01-22,2039-01-23,12.525,0.07385326723854391,0.07383420095688015,-0.190662816637599
2039-01-29,2039-01-30,12.544444444444444,0.07385519714917521,0.07383667585246481,-0.18521296710399815
2039-02-05,2039-02-06,12.563888888888888,0.07385708906947563,0.07383911668491487,-0.17972384560763222
2039-02-12,2039-02-13,12.583333333333334,0.07385894320711905,0.0738415234826602,-0.17419724458858643
2039-02-19,2039-02-20,12.602777777777778,0.07386075976993922,0.0738438962741306,-0.1686349580862223
2039-02-26,2039-02-27,12.622222222222222,0.07386253896417116,0.07384623508775588,-0.16303876415282859
2039-03-05,2039-03-06,12.641666666666667,0.07386428099636966,0.0738485399519659,-0.1574104440375812
2039-03-12,2039-03-13,12.661111111111111,0.07386598607165062,0.07385081089519044,-0.15175176460185957
2039-03-19,2039-03-20,12.680555555555555,0.0738676543953698,0.07385304794585937,-0.1460644951042922
2039-03-26,2039-03-27,12.7,0.0738692861717638,0.07385525113240252,-0.14035039361287582
2039-04-02,2039-04-03,12.719444444444445,0.07387088160458966,0.07385742048324968,-0.13461121339972126
2039-04-09,2039-04-10,12.738888888888889,0.07387244089720468,0.0738595560268307,-0.1288487037398589
2039-04-16,2039-04-17,12.758333333333333,0.0738739642522468,0.07386165779157541,-0.12306460671379638
2039-04-23,2039-04-24,12.777777777777779,0.07387545187155453,0.07386372580591362,-0.11726065640912942
2039-04-30,2039-05-01,12.797222222222222,0.07387690395672664,0.07386576009827517,-0.11143858451467814
2039-05-07,2039-05-08,12.816666666666666,0.07387832070856248,0.07386776069708989,-0.10560011472593445
2039-05-14,2039-05-15,12.83611111111111,0.07387970232722196,0.07386972763078758,-0.09974696434378316
2039-05-21,2039-05-22,12.855555555555556,0.07388104901238535,0.07387166092779811,-0.09388084587239054
2039-05-28,2039-05-29,12.875,0.07388236096309342,0.07387356061655126,-0.08800346542159332
2039-06-04,2039-06-05,12.894444444444444,0.07388363837782741,0.0738754267254769,-0.08211652350514909
2039-06-11,2039-06-12,12.91388888888889,0.07388488145442906,0.07387725928300481,-0.07622171424248592
2039-06-18,2039-06-19,12.933333333333334,0.0738860903900207,0.07387905831756487,-0.07032072455823157
2039-06-25,2039-06-26,12.952777777777778,0.07388726538132495,0.07388082385758689,-0.06441523738062727
2039-07-02,2039-07-03,12.972222222222221,0.07388840662418517,0.07388255593150066,-0.058506926845086626
2039-07-09,2039-07-10,12.991666666666667,0.07388951431420487,0.07388425456773606,-0.052597464688108886
2039-07-16,2039-07-17,13.011111111111111,0.07389058864602838,0.07388591979472287,-0.046688513055115344
2039-07-23,2039-07-24,13.030555555555555,0.0738916298139003,0.07388755164089095,-0.04078173009347541
2039-07-30,2039-07-31,13.05,0.07389263801134582,0.07388915013467011,-0.03487876675714596
2039-08-06,2039-08-07,13.069444444444445,0.07389361343157042,0.07389071530449016,-0.02898127080250279
2039-08-13,2039-08-14,13.088888888888889,0.07389455626674035,0.07389224717878098,-0.02309087959367906
2039-08-20,2039-08-21,13.108333333333333,0.07389546670838243,0.07389374578597235,-0.017209224100755982
2039-08-27,2039-08-28,13.127777777777778,0.0738963449479435,0.07389521115449411,-0.011337934493899082
2039-09-03,2039-09-04,13.147222222222222,0.07389719117575133,0.07389664331277611,-0.005478629752225794
2039-09-10,2039-09-11,13.166666666666666,0.07389800558165405,0.07389804228924812,0.0003670759407548019
2039-09-17,2039-09-18,13.186111111111112,0.07389878835510011,0.07389940811234003,0.006197572399169182
2039-09-24,2039-09-25,13.205555555555556,0.07389953968465868,0.0739007408104816,0.01201125822927751
2039-10-01,2039-10-02,13.225,0.07390025975833936,0.07390204041210273,0.017806537633696662
2039-10-08,2039-10-09,13.244444444444444,0.07390094876367215,0.0739033069456332,0.02358181961051309
2039-10-15,2039-10-16,13.26388888888889,0.0739016068872278,0.07390454043950286,0.02933552275055651
2039-10-22,2039-10-23,13.283333333333333,0.07390223431533727,0.07390574092214151,0.03506606804246082
2039-10-29,2039-10-30,13.302777777777777,0.07390283123369201,0.073906908421979,0.040771882869883314
2039-11-05,2039-11-06,13.322222222222223,0.07390339782686439,0.07390804296744515,0.04645140580752938
2039-11-12,2039-11-13,13.341666666666667,0.07390393427942676,0.07390914458696977,0.052103075430104395
2039-11-19,2039-11-20,13.36111111111111,0.07390444077507219,0.07391021330898273,0.05772533910541888
2039-11-26,2039-11-27,13.380555555555556,0.0739049174967743,0.07391124916191381,0.06331665139511222
2039-12-03,2039-12-04,13.4,0.07390536462694719,0.07391225217419285,0.0688754724566254
2039-12-10,2039-12-11,13.419444444444444,0.07390578234768519,0.0739132223742497,0.07440026564511926
2039-12-17,2039-12-18,13.438888888888888,0.07390617083996354,0.07391415979051418,0.0798895055063864
2039-12-24,2039-12-25,13.458333333333334,0.07390653028411798,0.07391506445141607,0.08534167298096529
2039-12-31,2040-01-01,13.477777777777778,0.073906860860804,0.07391593638538527,0.09075524581264593
2040-01-07,2040-01-08,13.497222222222222,0.07390716274859876,0.07391677562085153,0.09612872252762195
2040-01-14,2040-01-15,13.516666666666667,0.07390743612655903,0.07391758218624474,0.10146059685703368
2040-01-21,2040-01-22,13.536111111111111,0.07390768117294222,0.07391835610999471,0.10674937052493338
2040-01-28,2040-01-29,13.555555555555555,0.07390789806488662,0.07391909742053124,0.11199355644614384
2040-02-04,2040-02-05,13.575,0.07390808697921081,0.07391980614628417,0.11719167073362402
2040-02-11,2040-02-12,13.594444444444445,0.07390824809225371,0.07392048231568336,0.12234223429649638
2040-02-18,2040-02-19,13.613888888888889,0.0739083815797148,0.0739211259571586,0.1274437744380741
2040-02-25,2040-02-26,13.633333333333333,0.07390848761633428,0.07392173709913973,0.1324948280544136
2040-03-03,2040-03-04,13.652777777777779,0.07390856637637278,0.07392231577005658,0.13749393683801236
2040-03-10,2040-03-11,13.672222222222222,0.07390861803401094,0.07392286199833896,0.14243964328017333
2040-03-17,2040-03-18,13.691666666666666,0.0739086427617508,0.0739233758124167,0.14733050665904912
2040-03-24,2040-03-25,13.71111111111111,0.07390864073225423,0.07392385724071965,0.15216508465420997
2040-03-31,2040-04-01,13.730555555555556,0.07390861211746369,0.07392430631167761,0.15694194213919377
2040-04-07,2040-04-08,13.75,0.07390855708860222,0.07392472305372043,0.16165965118206116
2040-04-14,2040-04-15,13.769444444444444,0.07390847581585369,0.0739251074952779,0.16631679424214396
2040-04-21,2040-04-22,13.78888888888889,0.07390836846956184,0.07392545966477988,0.17091195218046917
2040-04-28,2040-04-29,13.808333333333334,0.07390823521911116,0.07392577959065619,0.17544371545025195
2040-05-05,2040-05-06,13.827777777777778,0.07390807623292694,0.07392606730133666,0.17991068409717315
2040-05-12,2040-05-13,13.847222222222221,0.07390789167919465,0.0739263228252511,0.18431146056457903
2040-05-19,2040-05-20,13.866666666666667,0.07390768172530038,0.07392654619082936,0.18864465528983798
2040-05-26,2040-05-27,13.886111111111111,0.0739074465383105,0.07392673742650126,0.1929088819076219
2040-06-02,2040-06-03,13.905555555555555,0.07390718628409232,0.07392689656069659,0.1971027660427338
2040-06-09,2040-06-10,13.925,0.07390690112843323,0.07392702362184524,0.20122493412003117
2040-06-16,2040-06-17,13.944444444444445,0.0739065912364012,0.073927118638377,0.2052740197580616
2040-06-23,2040-06-24,13.963888888888889,0.07390625677218488,0.07392718163872168,0.20924866536806142
2040-06-30,2040-07-01,13.983333333333333,0.07390589789933344,0.07392721265130915,0.2131475197571231
2040-07-07,2040-07-08,14.002777777777778,0.07390551478115626,0.07392721170456922,0.21696923412958813
2040-07-14,2040-07-15,14.022222222222222,0.07390510758024327,0.07392717882693169,0.220712466884182
2040-07-21,2040-07-22,14.041666666666666,0.07390467645798537,0.07392711404682642,0.2243758884104552
2040-07-28,2040-07-29,14.061111111111112,0.07390422157609322,0.07392701739268323,0.22795816590009954
2040-08-04,2040-08-05,14.080555555555556,0.07390374309491854,0.07392688889293193,0.2314579801339367
2040-08-11,2040-08-12,14.1,0.07390324117449332,0.07392672857600238,0.23487401509064698
2040-08-18,2040-08-19,14.119444444444444,0.07390271597428999,0.07392653647032436,0.23820496034374083
2040-08-25,2040-08-26,14.13888888888889,0.0739021676529017,0.07392631260432775,0.24144951426052774
2040-09-01,2040-09-02,14.158333333333333,0.0739015963685219,0.07392605700644232,0.2446063792042874
2040-09-08,2040-09-09,14.177777777777777,0.07390100227870455,0.07392576970509794,0.24767426393387804
2040-09-15,2040-09-16,14.197222222222223,0.07390038554012435,0.07392545072872443,0.25065188600084665
2040-09-22,2040-09-23,14.216666666666667,0.07389974630953589,0.07392510010575161,0.2535379621572409
2040-09-29,2040-09-30,14.23611111111111,0.07389908474217499,0.07392471786460927,0.25633122434282063
2040-10-06,2040-10-07,14.255555555555556,0.07389840099311762,0.0739243040337273,0.25903040609676076
2040-10-13,2040-10-14,14.275,0.07389769521688017,0.07392385864153551,0.26163424655348266
2040-10-20,2040-10-21,14.294444444444444,0.07389696756741948,0.0739233817164637,0.2641414904422379
2040-10-27,2040-10-28,14.313888888888888,0.07389621819773318,0.07392287328694173,0.26655089208557636
2040-11-03,2040-11-04,14.333333333333334,0.07389544726041919,0.07392233338139939,0.2688612098020182
2040-11-10,2040-11-11,14.352777777777778,0.07389465490759584,0.07392176202826654,0.27107120670707974
2040-11-17,2040-11-18,14.372222222222222,0.0738938412904222,0.073921159255973,0.273179655508049
2040-11-24,2040-11-25,14.391666666666667,0.07389300655965769,0.07392052509294858,0.27518533290887826
2040-12-01,2040-12-02,14.411111111111111,0.07389215086590184,0.07391985956762312,0.27708701721279594
2040-12-08,2040-12-09,14.430555555555555,0.07389127435799558,0.07391916270842644,0.2788835043085469
2040-12-15,2040-12-16,14.45,0.07389037718549929,0.07391843454378837,0.2805735828907696
2040-12-22,2040-12-23,14.469444444444445,0.07388945949629466,0.07391767510213876,0.28215605844095215
2040-12-29,2040-12-30,14.488888888888889,0.07388852143810354,0.07391688441190739,0.28362973803847114
2041-01-05,2041-01-06,14.508333333333333,0.07388756315816813,0.0739160625015241,0.2849934335596993
2041-01-12,2041-01-13,14.527777777777779,0.07388658480293131,0.07391520939941874,0.2862459648743376
2041-01-19,2041-01-20,14.547222222222222,0.07388558651851618,0.07391432513402113,0.28738615504952936
2041-01-26,2041-01-27,14.566666666666666,0.07388456844992675,0.07391340973376108,0.2884128383433271
2041-02-02,2041-02-03,14.58611111111111,0.07388353074176734,0.07391246322706843,0.28932485301086386
2041-02-09,2041-02-10,14.605555555555556,0.07388247353832256,0.07391148564237301,0.2901210405045762
2041-02-16,2041-02-17,14.625,0.07388139698315754,0.07391047700810464,0.29080024947100713
2041-02-23,2041-02-24,14.644444444444444,0.0738803012187983,0.07390943735269315,0.2913613389485259
2041-03-02,2041-03-03,14.66388888888889,0.07387918638785074,0.07390836670456835,0.2918031671761412
2041-03-09,2041-03-10,14.683333333333334,0.0738780526318017,0.0739072650921601,0.29212460358404857
2041-03-16,2041-03-17,14.702777777777778,0.07387690009197811,0.07390613254389819,0.2923245192007484
2041-03-23,2041-03-24,14.722222222222221,0.07387572890850791,0.0739049690882125,0.2924017970458437
2041-03-30,2041-03-31,14.741666666666667,0.07387453922135911,0.07390377475353278,0.292355321736687
2041-04-06,2041-04-07,14.761111111111111,0.07387333117010009,0.07390254956828894,0.2921839818885441
2041-04-13,2041-04-14,14.780555555555555,0.07387210489310014,0.07390129356091074,0.29188667810597924
2041-04-20,2041-04-21,14.8,0.0738708605287286,0.07390000675982802,0.29146231099425046
2041-04-27,2041-04-28,14.819444444444445,0.0738695982143156,0.07389868919347065,0.29090979155044216
2041-05-04,2041-05-05,14.838888888888889,0.07386831808687155,0.0738973408902684,0.2902280339685259
2041-05-11,2041-05-12,14.858333333333333,0.07386702028252756,0.07389596187865113,0.2894159612357172
2041-05-18,2041-05-19,14.877777777777778,0.07386570493741473,0.07389455218704867,0.28847249633937033
2041-05-25,2041-05-26,14.897222222222222,0.07386437218630526,0.07389311184389082,0.287396575855553
2041-06-01,2041-06-02,14.916666666666666,0.07386302216397134,0.07389164087760744,0.2861871363610269
2041-06-08,2041-06-09,14.936111111111112,0.07386165500446573,0.07389013931662831,0.28484312162582737
2041-06-15,2041-06-16,14.955555555555556,0.07386027084096192,0.0738886071893833,0.2833634842137889
2041-06-22,2041-06-23,14.975,0.07385886980631362,0.07388704452430223,0.28174717988604936
2041-06-29,2041-06-30,14.994444444444444,0.07385745203297489,0.0738854513498149,0.27999316840013333
2041-07-06,2041-07-07,15.01388888888889,0.0738560176523606,0.0738838276943512,0.2781004199059467
2041-07-13,2041-07-14,15.033333333333333,0.0738545667955659,0.07388217358634087,0.27606790774972745
2041-07-20,2041-07-21,15.052777777777777,0.0738530995932063,0.0738804890542138,0.2738946100749873
2041-07-27,2041-07-28,15.072222222222223,0.07385161617501801,0.07387877412639979,0.2715795138177879
2041-08-03,2041-08-04,15.091666666666667,0.07385011667033758,0.07387702883132868,0.2691216099109939
2041-08-10,2041-08-11,15.11111111111111,0.07384860120818182,0.07387525319743028,0.2665198924846346
2041-08-17,2041-08-18,15.130555555555556,0.07384706991628853,0.07387344725313442,0.26377336845892496
2041-08-24,2041-08-25,15.15,0.07384552292303503,0.07387161102687095,0.2608810383591953
2041-08-31,2041-09-01,15.169444444444444,0.07384396035456042,0.0738697445470697,0.2578419250927333
2041-09-07,2041-09-08,15.188888888888888,0.07384238233772322,0.07386784784216044,0.25465504437216513
2041-09-14,2041-09-15,15.208333333333334,0.07384078899842272,0.07386592094057305,0.2513194215032766
2041-09-21,2041-09-22,15.227777777777778,0.07383918046223847,0.07386396402935307,0.24783567114591842
2041-09-28,2041-09-29,15.247222222222222,0.0738375568533911,0.07386198682977184,0.24429976380732632
2041-10-05,2041-10-06,15.266666666666667,0.07383591829634106,0.07385999515009399,0.2407685375292734
2041-10-12,2041-10-13,15.286111111111111,0.0738342649149093,0.07385798909813927,0.23724183229975604
2041-10-19,2041-10-20,15.305555555555555,0.07383259683171772,0.07385596878172722,0.2337195000949588
2041-10-26,2041-10-27,15.325,0.07383091416954812,0.07385393430867761,0.23020139129484307
2041-11-02,2041-11-03,15.344444444444445,0.07382921705038292,0.07385188578681005,0.22668736427131075
2041-11-09,2041-11-10,15.363888888888889,0.07382750559548512,0.07384982332394424,0.22317728459120278
2041-11-16,2041-11-17,15.383333333333333,0.07382577992587791,0.07384774702789981,0.21967102021902551
2041-11-23,2041-11-24,15.402777777777779,0.07382404016138544,0.07384565700649644,0.21616845110997152
2041-11-30,2041-12-01,15.422222222222222,0.07382228642207167,0.07384355336755379,0.21266945482115163
2041-12-07,2041-12-08,15.441666666666666,0.07382051882704133,0.07384143621889153,0.20917391850200362
2041-12-14,2041-12-15,15.46111111111111,0.07381873749459977,0.07383930566832934,0.20568173729570982
2041-12-21,2041-12-22,15.480555555555556,0.07381694254329219,0.07383716182368685,0.20219280394667694
2041-12-28,2041-12-29,15.5,0.07381513409022489,0.07383500479278375,0.19870702558863473
2042-01-04,2042-01-05,15.519444444444444,0.07381331225242427,0.07383283468343972,0.19522431015453479
2042-01-11,2042-01-12,15.53888888888889,0.07381147714627723,0.07383065160347438,0.1917445719715194
2042-01-18,2042-01-19,15.558333333333334,0.07380962888769105,0.07382845566070745,0.18826773016400455
2042-01-25,2042-01-26,15.577777777777778,0.07380776759201346,0.07382624696295853,0.1847937094506813
2042-02-01,2042-02-02,15.597222222222221,0.07380589337379284,0.07382402561804734,0.18132244254495666
2042-02-08,2042-02-09,15.616666666666667,0.07380400634725781,0.07382179173379351,0.1778538653569861
2042-02-15,2042-02-16,15.636111111111111,0.07380210662631725,0.07381954541801673,0.17438791699478373
2042-02-22,2042-02-23,15.655555555555555,0.07380019432392082,0.07381728677853665,0.17092454615827424
2042-03-01,2042-03-02,15.675,0.07379826955261848,0.07381501592317294,0.16746370554460155
2042-03-08,2042-03-09,15.694444444444445,0.07379633242480033,0.07381273295974526,0.1640053494493532
2042-03-15,2042-03-16,15.713888888888889,0.07379438305141761,0.07381043799607329,0.16054944655674586
2042-03-22,2042-03-23,15.733333333333333,0.07379242154398113,0.07380813113997667,0.15709595995533343
2042-03-29,2042-03-30,15.752777777777778,0.07379044801240298,0.0738058124992751,0.15364486872129768
2042-04-05,2042-04-06,15.772222222222222,0.07378846256707483,0.07380348218178821,0.15019614713382423
2042-04-12,2042-04-13,15.791666666666666,0.07378646531718935,0.07380114029533567,0.14674978146320128
2042-04-19,2042-04-20,15.811111111111112,0.07378445637137965,0.07379878694773719,0.14330576357537983
2042-04-26,2042-04-27,15.830555555555556,0.07378243583835875,0.07379642224681236,0.13986408453611765
2042-05-03,2042-05-04,15.85,0.07378040382580053,0.07379404630038089,0.1364247458035539
2042-05-10,2042-05-11,15.869444444444444,0.07377836044073938,0.07379165921626246,0.13298775523085116
2042-05-17,2042-05-18,15.88888888888889,0.07377630579012973,0.07378926110227668,0.1295531214695611
2042-05-24,2042-05-25,15.908333333333333,0.07377423998012667,0.07378685206624327,0.12612086116609023
2042-05-31,2042-06-01,15.927777777777777,0.07377216311656554,0.07378443221598188,0.12269099416345464
2042-06-07,2042-06-08,15.947222222222223,0.07377007530432245,0.07378200165931216,0.11926354989713617
2042-06-14,2042-06-15,15.966666666666667,0.07376797664835344,0.07377956050405378,0.11583855700339485
2042-06-21,2042-06-22,15.98611111111111,0.07376586725289513,0.07377710885802642,0.11241605131287469
2042-06-28,2042-06-29,16.005555555555556,0.07376374722090517,0.07377464682904973,0.1089960814455726
2042-07-05,2042-07-06,16.025,0.07376161665638037,0.07377217452494338,0.10557868563007555
2042-07-12,2042-07-13,16.044444444444444,0.07375947566139907,0.07376969205352703,0.10216392127962437
2042-07-19,2042-07-20,16.06388888888889,0.07375732433803961,0.07376719952262034,0.0987518458073211
2042-07-26,2042-07-27,16.083333333333332,0.07375516278830041,0.07376469704004299,0.09534251742576716
2042-08-02,2042-08-03,16.102777777777778,0.07375299111266109,0.07376218471361465,0.0919360095355537
2042-08-09,2042-08-10,16.122222222222224,0.0737508094120809,0.07375966265115494,0.08853239074041452
2042-08-16,2042-08-17,16.141666666666666,0.0737486177867197,0.0737571309604836,0.08513173763893822
2042-08-23,2042-08-24,16.16111111111111,0.07374641633561829,0.07375458974942023,0.08173413801937368
2042-08-30,2042-08-31,16.180555555555557,0.07374420515813718,0.07375203912578453,0.07833967647349893
2042-09-06,2042-09-07,16.2,0.0737419843532372,0.07374947919739613,0.07494844158933978
2042-09-13,2042-09-14,16.219444444444445,0.0737397540181206,0.07374691007207475,0.07156053954140984
2042-09-20,2042-09-21,16.238888888888887,0.07373751425102881,0.07374433185764,0.06817606611184135
2042-09-27,2042-09-28,16.258333333333333,0.07373526514860451,0.07374174466191158,0.06479513307067197
2042-10-04,2042-10-05,16.27777777777778,0.07373300680757033,0.07373914859270912,0.061417851387884914
2042-10-11,2042-10-12,16.29722222222222,0.07373073932424923,0.07373654375785232,0.05804433603096015
2042-10-18,2042-10-19,16.316666666666666,0.07372846279368517,0.07373393026516084,0.05467471475673058
2042-10-25,2042-10-26,16.336111111111112,0.07372617731124187,0.07373130822245436,0.05130911212486433
2042-11-01,2042-11-02,16.355555555555554,0.07372388297164356,0.07372867773755248,0.047947659089220274
2042-11-08,2042-11-09,16.375,0.07372157986889505,0.07372603891827494,0.04459049379887392
2042-11-15,2042-11-16,16.394444444444446,0.07371926809612184,0.07372339187244133,0.041237763194895694
2042-11-22,2042-11-23,16.413888888888888,0.07371694774732873,0.0737207367078714,0.03788960542663866
2042-11-29,2042-11-30,16.433333333333334,0.07371461891452213,0.07371807353238476,0.034546178626221336
2042-12-06,2042-12-07,16.45277777777778,0.07371228169042787,0.0737154024538011,0.031207633732210915
2042-12-13,2042-12-14,16.47222222222222,0.07370993616617305,0.07371272357994003,0.027874137669831045
2042-12-20,2042-12-21,16.491666666666667,0.07370758243304465,0.07371003701862129,0.02454585576641688
2042-12-27,2042-12-28,16.511111111111113,0.0737052205820099,0.07370734287766452,0.021222956546190774
2043-01-03,2043-01-04,16.530555555555555,0.07370285070323668,0.07370464126488936,0.017905616526842083
2043-01-10,2043-01-11,16.55,0.07370047288641324,0.07370193228811549,0.014594017022501182
2043-01-17,2043-01-18,16.569444444444443,0.0736980872211479,0.07369921605516258,0.011288340146797804
2043-01-24,2043-01-25,16.58888888888889,0.07369569379569008,0.07369649267385031,0.007988781602352724
2043-01-31,2043-02-01,16.608333333333334,0.07369329269892866,0.07369376225199831,0.004695530696485761
2043-02-07,2043-02-08,16.627777777777776,0.07369088401871338,0.07369102489742625,0.001408787128759359
2043-02-14,2043-02-15,16.647222222222222,0.0736884678420946,0.07368828071795383,-0.001871241407658264
2043-02-21,2043-02-22,16.666666666666668,0.07368604425628256,0.07368552982140068,-0.005144348818736377
2043-02-28,2043-03-01,16.68611111111111,0.07368361334808782,0.07368277231558648,-0.008410325013363806
2043-03-07,2043-03-08,16.705555555555556,0.07368117520272222,0.0736800083083309,-0.011668943913217822
2043-03-14,2043-03-15,16.725,0.07367872990659663,0.07367723790745358,-0.014919991430523138
2043-03-21,2043-03-22,16.744444444444444,0.07367627754444328,0.07367446122077421,-0.018163236690654783
2043-03-28,2043-03-29,16.76388888888889,0.07367381820091445,0.07367167835611245,-0.021398448020043537
2043-04-04,2043-04-05,16.783333333333335,0.07367135196026275,0.07366888942128796,-0.02462538974790096
2043-04-11,2043-04-12,16.802777777777777,0.07366887890626117,0.07366609452412042,-0.027843821407552705
2043-04-18,2043-04-19,16.822222222222223,0.0736663991220432,0.07366329377242946,-0.031053496137439796
2043-04-25,2043-04-26,16.841666666666665,0.07366391269066241,0.07366048727403476,-0.034254166276503906
2043-05-02,2043-05-03,16.86111111111111,0.07366141969445295,0.07365767513675602,-0.03744557696930273
2043-05-09,2043-05-10,16.880555555555556,0.07365892021510945,0.07365485746841285,-0.040627466965925674
2043-05-16,2043-05-17,16.9,0.0736564143344065,0.07365203437682495,-0.043799575815545166
2043-05-23,2043-05-24,16.919444444444444,0.07365390213331935,0.07364920596981199,-0.04696163507358908
2043-05-30,2043-05-31,16.93888888888889,0.07365138369226365,0.07364637235519361,-0.05011337070037758
2043-06-06,2043-06-07,16.958333333333332,0.07364885909189489,0.07364353364078949,-0.053254511054035
2043-06-13,2043-06-14,16.977777777777778,0.07364632841110996,0.07364068993441929,-0.05638476690675298
2043-06-20,2043-06-21,16.997222222222224,0.07364379172992486,0.07363784134390267,-0.05950386022191001
2043-06-27,2043-06-28,17.016666666666666,0.07364124912707659,0.07363498797705932,-0.06261150017269901
2043-07-04,2043-07-05,17.03611111111111,0.07363870068042289,0.07363212994170884,-0.06570738714045676
2043-07-11,2043-07-12,17.055555555555557,0.07363614646846095,0.07362926734567099,-0.06879122789960057
2043-07-18,2043-07-19,17.075,0.07363358656848895,0.07362640029676537,-0.0718627172358044
2043-07-25,2043-07-26,17.094444444444445,0.07363102105772512,0.07362352890281167,-0.07492154913454896
2043-08-01,2043-08-02,17.113888888888887,0.07362845001258833,0.07362065327162952,-0.07796740958812554
2043-08-08,2043-08-09,17.133333333333333,0.0736258735098172,0.07361777351103863,-0.0809999877857126
2043-08-15,2043-08-16,17.15277777777778,0.07362329162447168,0.07361488972885864,-0.08401895613033283
2043-08-22,2043-08-23,17.17222222222222,0.0736207044326509,0.07361200203290923,-0.08702399741669642
2043-08-29,2043-08-30,17.191666666666666,0.0736181120089352,0.07360911053101003,-0.09001477925166257
2043-09-05,2043-09-06,17.211111111111112,0.07361551442790493,0.07360621533098075,-0.09299096924181294
2043-09-12,2043-09-13,17.230555555555554,0.0736129117636608,0.07360331654064103,-0.09595223019770449
2043-09-19,2043-09-20,17.25,0.07361030408982394,0.07360041426781057,-0.09889822013373073
2043-09-26,2043-09-27,17.269444444444446,0.07360769148001545,0.07359750862030896,-0.10182859706484026
2043-10-03,2043-10-04,17.288888888888888,0.07360507400673733,0.07359459970595593,-0.10474300781396217
2043-10-10,2043-10-11,17.308333333333334,0.07360245174233171,0.07359168763257111,-0.10764109760599827
2043-10-17,2043-10-18,17.32777777777778,0.07359982475914073,0.07358877250797421,-0.11052251166515648
2043-10-24,2043-10-25,17.34722222222222,0.07359719312854729,0.07358585443998485,-0.113386885624428
2043-10-31,2043-11-01,17.366666666666667,0.07359455692185435,0.07358293353642273,-0.11623385431619448
2043-11-07,2043-11-08,17.386111111111113,0.07359191620980532,0.07358000990510746,-0.11906304697856251
2043-11-14,2043-11-15,17.405555555555555,0.0735892710629038,0.07357708365385875,-0.1218740904505855
2043-11-21,2043-11-22,17.425,0.07358662155085405,0.07357415489049626,-0.12466660357784987
2043-11-28,2043-11-29,17.444444444444443,0.07358396774352016,0.07357122372283965,-0.1274402068050795
2043-12-05,2043-12-06,17.46388888888889,0.07358130970956722,0.07356829025870859,-0.1301945085863121
2043-12-12,2043-12-13,17.483333333333334,0.07357864751837973,0.07356535460592273,-0.1329291245699693
2043-12-19,2043-12-20,17.502777777777776,0.07357598123814313,0.07356241687230176,-0.13564365841364778
2043-12-26,2043-12-27,17.522222222222222,0.07357331093656327,0.07355947716566533,-0.13833770897947462
2044-01-02,2044-01-03,17.541666666666668,0.07357063668118613,0.07355653559383309,-0.1410108735304394
2044-01-09,2044-01-10,17.56111111111111,0.07356795853955767,0.07355359226462471,-0.1436627493295317
2044-01-16,2044-01-17,17.580555555555556,0.07356527657802481,0.07355064728585989,-0.14629292164919372
2044-01-23,2044-01-24,17.6,0.07356259086309436,0.07354770076535826,-0.14890097736100505
2044-01-30,2044-01-31,17.619444444444444,0.07355990146095337,0.07354475281093949,-0.15148650013882548
2044-02-06,2044-02-07,17.63888888888889,0.0735572084369096,0.07354180353042326,-0.15404906486340963
2044-02-13,2044-02-14,17.658333333333335,0.07355451185627082,0.07353885303162921,-0.15658824641606728
2044-02-20,2044-02-21,17.677777777777777,0.07355181178386516,0.07353590142237705,-0.15910361488111202
2044-02-27,2044-02-28,17.697222222222223,0.07354910828388128,0.07353294881048637,-0.16159473394908308
2044-03-05,2044-03-06,17.716666666666665,0.07354640142106739,0.07352999530377692,-0.16406117290465594
2044-03-12,2044-03-13,17.73611111111111,0.07354369125817328,0.07352704101006828,-0.1665024810500182
2044-03-19,2044-03-20,17.755555555555556,0.07354097785906788,0.0735240860371802,-0.1689182188767402
2044-03-26,2044-03-27,17.775,0.07353826128658092,0.0735211304929323,-0.17130793648623133
2044-04-02,2044-04-03,17.794444444444444,0.07353554160282272,0.07351817448514425,-0.17367117678468436
2044-04-09,2044-04-10,17.81388888888889,0.07353281887038321,0.07351521812163568,-0.17600748747528816
2044-04-16,2044-04-17,17.833333333333332,0.07353009315081316,0.07351226151022631,-0.1783164058684339
2044-04-23,2044-04-24,17.852777777777778,0.07352736450558339,0.07350930475873578,-0.18059746847612357
2044-04-30,2044-05-01,17.872222222222224,0.07352463299552525,0.07350634797498377,-0.1828502054147807
2044-05-07,2044-05-08,17.891666666666666,0.0735218986819497,0.07350339126678994,-0.18507415159754737
2044-05-14,2044-05-15,17.91111111111111,0.07351916162384953,0.07350043474197393,-0.18726881875597012
2044-05-21,2044-05-22,17.930555555555557,0.07351642188221597,0.07349747850835543,-0.1894337386053324
2044-05-28,2044-05-29,17.95,0.07351367951628163,0.0734945226737541,-0.19156842527526252
2044-06-04,2044-06-05,17.969444444444445,0.07351093458487945,0.07349156734598959,-0.19367238889858585
2044-06-11,2044-06-12,17.988888888888887,0.07350818714748186,0.07348861263288162,-0.1957451460024573
2044-06-18,2044-06-19,18.008333333333333,0.0735054372620425,0.07348565864224976,-0.1977861979274298
2044-06-25,2044-06-26,18.02777777777778,0.07350268498675483,0.07348270548191377,-0.19979504841061146
